                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6246,                 10.447,                 2.7603,                      0,                      0,                      0,                      0,                 4.4713,                 11.505,                  3.339,                  4e-05,                  4e-05,                  4e-05
